PLOT_ID,NDVI,SummaryQA,DayOfYear,yr
1052,0.47400000000000003,1.0,158.0,2017.0
1084,0.43320000000000003,1.0,158.0,2017.0
1086,0.43320000000000003,1.0,158.0,2017.0
1088,0.3929,1.0,155.0,2017.0
1139,0.4793,1.0,158.0,2017.0
1141,0.5115000000000001,1.0,158.0,2017.0
1143,0.4319,1.0,155.0,2017.0
1145,0.43960000000000005,0.0,155.0,2017.0
154,0.6673,0.0,163.0,2017.0
156,0.6481,0.0,163.0,2017.0
160,0.6822,0.0,163.0,2017.0
162,0.6481,0.0,163.0,2017.0
164,0.6308,0.0,163.0,2017.0
166,0.6356,1.0,163.0,2017.0
168,0.5867,3.0,168.0,2017.0
218,0.5261,0.0,163.0,2017.0
220,0.6695,0.0,163.0,2017.0
222,0.6303000000000001,0.0,163.0,2017.0
224,0.6097,0.0,163.0,2017.0
226,0.6633,0.0,163.0,2017.0
228,0.6748000000000001,0.0,163.0,2017.0
232,0.614,0.0,163.0,2017.0
234,0.5769000000000001,0.0,163.0,2017.0
236,0.5851000000000001,1.0,163.0,2017.0
286,0.5054000000000001,0.0,163.0,2017.0
290,0.6972,0.0,163.0,2017.0
292,0.6992,0.0,163.0,2017.0
298,0.6756,0.0,163.0,2017.0
300,0.5803,0.0,163.0,2017.0
370,0.6669,0.0,163.0,2017.0
372,0.6028,0.0,163.0,2017.0
374,0.6179,0.0,163.0,2017.0
376,0.606,0.0,163.0,2017.0
378,0.6374000000000001,0.0,163.0,2017.0
380,0.6369,0.0,163.0,2017.0
384,0.6677000000000001,0.0,163.0,2017.0
386,0.6229,0.0,163.0,2017.0
388,0.6968000000000001,0.0,169.0,2017.0
474,0.5942000000000001,0.0,163.0,2017.0
476,0.599,0.0,163.0,2017.0
480,0.5544,0.0,163.0,2017.0
482,0.5316000000000001,0.0,163.0,2017.0
486,0.5499,0.0,163.0,2017.0
488,0.5477000000000001,0.0,163.0,2017.0
492,0.7103,0.0,169.0,2017.0
494,0.7388,0.0,169.0,2017.0
579,0.5269,0.0,163.0,2017.0
581,0.4772,0.0,163.0,2017.0
595,0.7081000000000001,0.0,163.0,2017.0
600,0.654,0.0,163.0,2017.0
656,0.5574,0.0,163.0,2017.0
658,0.6372,0.0,163.0,2017.0
664,0.6508,0.0,163.0,2017.0
666,0.6578,0.0,163.0,2017.0
695,0.5983,1.0,163.0,2017.0
697,0.6104,1.0,163.0,2017.0
699,0.6398,1.0,163.0,2017.0
702,0.47040000000000004,0.0,163.0,2017.0
715,0.5878,1.0,163.0,2017.0
1052,0.5106,0.0,163.0,2017.0
1084,0.4521,0.0,163.0,2017.0
1086,0.46240000000000003,0.0,163.0,2017.0
1088,0.4747,0.0,163.0,2017.0
1139,0.5263,0.0,163.0,2017.0
1141,0.48950000000000005,0.0,163.0,2017.0
1143,0.5486,0.0,163.0,2017.0
1145,0.5910000000000001,0.0,163.0,2017.0
154,0.7862,0.0,184.0,2017.0
156,0.7396,0.0,189.0,2017.0
160,0.7803,0.0,189.0,2017.0
162,0.7376,0.0,189.0,2017.0
164,0.7379,0.0,189.0,2017.0
166,0.7125,0.0,178.0,2017.0
168,0.7347,0.0,189.0,2017.0
218,0.513,0.0,189.0,2017.0
220,0.7073,0.0,189.0,2017.0
222,0.7412000000000001,0.0,184.0,2017.0
224,0.7194,0.0,189.0,2017.0
226,0.6933,0.0,189.0,2017.0
228,0.7675000000000001,0.0,189.0,2017.0
232,0.7331000000000001,0.0,189.0,2017.0
234,0.7192000000000001,0.0,189.0,2017.0
236,0.6721,0.0,189.0,2017.0
286,0.6046,0.0,189.0,2017.0
290,0.7697,0.0,184.0,2017.0
292,0.7945,0.0,178.0,2017.0
298,0.7708,0.0,178.0,2017.0
300,0.7138,0.0,178.0,2017.0
370,0.7412000000000001,0.0,178.0,2017.0
372,0.7089000000000001,0.0,178.0,2017.0
374,0.6629,0.0,178.0,2017.0
376,0.6217,0.0,178.0,2017.0
378,0.7202000000000001,0.0,178.0,2017.0
380,0.6947,0.0,178.0,2017.0
384,0.7762,0.0,187.0,2017.0
386,0.7275,0.0,189.0,2017.0
388,0.731,0.0,189.0,2017.0
474,0.6546000000000001,0.0,178.0,2017.0
476,0.6715,0.0,178.0,2017.0
480,0.5966,0.0,178.0,2017.0
482,0.5034000000000001,0.0,178.0,2017.0
486,0.5556,0.0,178.0,2017.0
488,0.603,0.0,187.0,2017.0
492,0.7452000000000001,0.0,187.0,2017.0
494,0.7292000000000001,0.0,189.0,2017.0
579,0.5902000000000001,0.0,178.0,2017.0
581,0.4123,0.0,178.0,2017.0
595,0.7120000000000001,0.0,184.0,2017.0
600,0.6758000000000001,0.0,184.0,2017.0
656,0.6524,0.0,184.0,2017.0
658,0.6504,0.0,184.0,2017.0
664,0.6602,0.0,187.0,2017.0
666,0.7254,0.0,187.0,2017.0
695,0.3131,0.0,184.0,2017.0
697,0.642,0.0,187.0,2017.0
699,0.5894,0.0,187.0,2017.0
702,0.5494,0.0,187.0,2017.0
715,0.6141,0.0,187.0,2017.0
1052,0.5716,0.0,184.0,2017.0
1084,0.4858,0.0,189.0,2017.0
1086,0.5373,0.0,184.0,2017.0
1088,0.5546,0.0,184.0,2017.0
1139,0.5452,0.0,189.0,2017.0
1141,0.5355,0.0,189.0,2017.0
1143,0.6202000000000001,0.0,184.0,2017.0
1145,0.5654,0.0,184.0,2017.0
154,0.7572,0.0,207.0,2017.0
156,0.7302000000000001,0.0,207.0,2017.0
160,0.7331000000000001,0.0,207.0,2017.0
162,0.729,0.0,207.0,2017.0
164,0.7044,0.0,207.0,2017.0
166,0.7247,0.0,207.0,2017.0
168,0.6901,0.0,207.0,2017.0
218,0.4939,0.0,207.0,2017.0
220,0.6735,0.0,207.0,2017.0
222,0.7209,0.0,207.0,2017.0
224,0.7177,0.0,207.0,2017.0
226,0.6737000000000001,0.0,207.0,2017.0
228,0.7263000000000001,0.0,207.0,2017.0
232,0.7135,0.0,207.0,2017.0
234,0.7445,0.0,207.0,2017.0
236,0.6950000000000001,0.0,207.0,2017.0
286,0.6082000000000001,0.0,207.0,2017.0
290,0.7226,0.0,207.0,2017.0
292,0.7371000000000001,0.0,207.0,2017.0
298,0.6901,0.0,207.0,2017.0
300,0.739,0.0,207.0,2017.0
370,0.6514,0.0,207.0,2017.0
372,0.6297,0.0,207.0,2017.0
374,0.5866,0.0,207.0,2017.0
376,0.5666,0.0,207.0,2017.0
378,0.6534,0.0,207.0,2017.0
380,0.631,0.0,207.0,2017.0
384,0.6779000000000001,0.0,207.0,2017.0
386,0.7206,0.0,207.0,2017.0
388,0.7189,0.0,207.0,2017.0
474,0.6047,0.0,207.0,2017.0
476,0.5963,0.0,207.0,2017.0
480,0.539,0.0,207.0,2017.0
482,0.5127,0.0,194.0,2017.0
486,0.5438000000000001,0.0,207.0,2017.0
488,0.5839,0.0,207.0,2017.0
492,0.6634,0.0,207.0,2017.0
494,0.744,0.0,207.0,2017.0
579,0.4379,0.0,207.0,2017.0
581,0.5451,0.0,207.0,2017.0
595,0.7635000000000001,0.0,194.0,2017.0
600,0.6807000000000001,0.0,194.0,2017.0
656,0.6651,0.0,194.0,2017.0
658,0.7199,0.0,194.0,2017.0
664,0.6816,0.0,194.0,2017.0
666,0.7546,0.0,194.0,2017.0
697,0.6585000000000001,0.0,194.0,2017.0
699,0.6301,0.0,194.0,2017.0
702,0.5988,0.0,194.0,2017.0
715,0.6155,0.0,194.0,2017.0
1052,0.5803,0.0,207.0,2017.0
1084,0.41090000000000004,0.0,207.0,2017.0
1086,0.5054000000000001,0.0,207.0,2017.0
1088,0.49910000000000004,0.0,207.0,2017.0
1139,0.4509,0.0,207.0,2017.0
1141,0.4943,0.0,207.0,2017.0
1143,0.5494,0.0,207.0,2017.0
1145,0.6239,0.0,194.0,2017.0
154,0.7586,0.0,214.0,2017.0
156,0.676,0.0,214.0,2017.0
160,0.7240000000000001,0.0,214.0,2017.0
162,0.7324,0.0,214.0,2017.0
164,0.7499,0.0,214.0,2017.0
166,0.6939000000000001,0.0,214.0,2017.0
168,0.7030000000000001,0.0,214.0,2017.0
218,0.4746,0.0,214.0,2017.0
220,0.6533,0.0,214.0,2017.0
222,0.7089000000000001,0.0,214.0,2017.0
224,0.7164,0.0,214.0,2017.0
226,0.6665,0.0,214.0,2017.0
228,0.7448,0.0,214.0,2017.0
232,0.7313000000000001,0.0,214.0,2017.0
234,0.7434000000000001,0.0,214.0,2017.0
236,0.6916,0.0,214.0,2017.0
286,0.6073000000000001,0.0,214.0,2017.0
290,0.7068,0.0,214.0,2017.0
292,0.7325,0.0,214.0,2017.0
298,0.6765,0.0,214.0,2017.0
300,0.7666000000000001,0.0,214.0,2017.0
370,0.6012000000000001,0.0,214.0,2017.0
372,0.5933,0.0,214.0,2017.0
374,0.5368,0.0,214.0,2017.0
376,0.5562,0.0,214.0,2017.0
378,0.6452,0.0,214.0,2017.0
380,0.6502,0.0,214.0,2017.0
384,0.6724,0.0,214.0,2017.0
386,0.7664000000000001,0.0,214.0,2017.0
388,0.7434000000000001,0.0,214.0,2017.0
474,0.641,0.0,214.0,2017.0
476,0.5951000000000001,0.0,214.0,2017.0
480,0.5094000000000001,0.0,214.0,2017.0
482,0.4682,0.0,214.0,2017.0
486,0.531,0.0,214.0,2017.0
488,0.5563,0.0,214.0,2017.0
492,0.6336,0.0,214.0,2017.0
494,0.7152000000000001,0.0,214.0,2017.0
579,0.5059,0.0,214.0,2017.0
581,0.5411,0.0,214.0,2017.0
595,0.7143,0.0,214.0,2017.0
600,0.6818000000000001,0.0,214.0,2017.0
656,0.5414,0.0,214.0,2017.0
658,0.6988000000000001,0.0,214.0,2017.0
664,0.6102000000000001,0.0,214.0,2017.0
666,0.6877,0.0,214.0,2017.0
695,0.677,0.0,214.0,2017.0
697,0.6655,0.0,214.0,2017.0
699,0.5453,0.0,214.0,2017.0
702,0.5736,0.0,214.0,2017.0
715,0.5778,0.0,214.0,2017.0
1052,0.5679000000000001,0.0,214.0,2017.0
1084,0.40590000000000004,0.0,214.0,2017.0
1086,0.44110000000000005,0.0,214.0,2017.0
1088,0.45020000000000004,0.0,214.0,2017.0
1139,0.4465,0.0,214.0,2017.0
1141,0.4456,0.0,214.0,2017.0
1143,0.5358,0.0,214.0,2017.0
1145,0.5075000000000001,0.0,214.0,2017.0
154,0.6518,0.0,237.0,2017.0
156,0.6191,0.0,237.0,2017.0
160,0.6474000000000001,0.0,237.0,2017.0
162,0.6413,0.0,237.0,2017.0
164,0.6839000000000001,0.0,237.0,2017.0
166,0.6218,0.0,237.0,2017.0
168,0.6488,0.0,237.0,2017.0
218,0.3961,0.0,237.0,2017.0
220,0.5682,0.0,237.0,2017.0
222,0.5844,0.0,237.0,2017.0
224,0.6678000000000001,0.0,237.0,2017.0
226,0.6118,0.0,237.0,2017.0
228,0.6335000000000001,0.0,237.0,2017.0
232,0.6318,0.0,237.0,2017.0
234,0.6648000000000001,0.0,237.0,2017.0
236,0.6135,0.0,237.0,2017.0
286,0.5532,0.0,237.0,2017.0
290,0.5702,0.0,237.0,2017.0
292,0.5972000000000001,0.0,237.0,2017.0
298,0.5877,0.0,237.0,2017.0
300,0.6836,0.0,237.0,2017.0
370,0.4612,0.0,237.0,2017.0
372,0.5014000000000001,0.0,237.0,2017.0
374,0.4433,0.0,237.0,2017.0
376,0.5263,0.0,237.0,2017.0
378,0.5304,0.0,237.0,2017.0
380,0.5396000000000001,0.0,237.0,2017.0
384,0.561,0.0,237.0,2017.0
386,0.6666000000000001,0.0,237.0,2017.0
388,0.6439,0.0,237.0,2017.0
474,0.51,0.0,237.0,2017.0
476,0.46380000000000005,0.0,237.0,2017.0
480,0.387,0.0,237.0,2017.0
482,0.45980000000000004,0.0,237.0,2017.0
486,0.4292,0.0,237.0,2017.0
488,0.459,0.0,237.0,2017.0
492,0.5403,0.0,237.0,2017.0
494,0.5997,0.0,237.0,2017.0
579,0.4803,0.0,237.0,2017.0
581,0.3401,0.0,237.0,2017.0
595,0.6814,0.0,237.0,2017.0
600,0.5864,0.0,237.0,2017.0
656,0.4948,0.0,237.0,2017.0
658,0.6207,0.0,237.0,2017.0
664,0.5898,0.0,237.0,2017.0
666,0.6301,0.0,237.0,2017.0
695,0.6641,0.0,237.0,2017.0
697,0.6546000000000001,0.0,237.0,2017.0
699,0.5039,0.0,237.0,2017.0
702,0.4559,0.0,237.0,2017.0
715,0.5432,0.0,237.0,2017.0
1052,0.4409,0.0,237.0,2017.0
1084,0.3814,0.0,237.0,2017.0
1086,0.38180000000000003,0.0,237.0,2017.0
1088,0.4062,0.0,237.0,2017.0
1139,0.40040000000000003,0.0,237.0,2017.0
1141,0.4254,0.0,237.0,2017.0
1143,0.45790000000000003,0.0,237.0,2017.0
1145,0.455,0.0,237.0,2017.0
154,0.6251,0.0,248.0,2017.0
156,0.5301,0.0,248.0,2017.0
160,0.536,0.0,248.0,2017.0
162,0.5576,0.0,248.0,2017.0
164,0.6277,0.0,248.0,2017.0
166,0.6056,0.0,248.0,2017.0
168,0.5741,0.0,248.0,2017.0
218,0.3814,0.0,248.0,2017.0
220,0.5265000000000001,0.0,248.0,2017.0
222,0.5157,0.0,248.0,2017.0
224,0.5698,0.0,248.0,2017.0
226,0.5001,0.0,248.0,2017.0
228,0.5415,0.0,248.0,2017.0
232,0.5608000000000001,0.0,248.0,2017.0
234,0.6122000000000001,0.0,248.0,2017.0
236,0.5475,0.0,248.0,2017.0
286,0.42960000000000004,0.0,248.0,2017.0
290,0.5117,0.0,248.0,2017.0
292,0.5221,0.0,248.0,2017.0
298,0.5249,0.0,248.0,2017.0
300,0.5996,0.0,248.0,2017.0
370,0.4093,0.0,248.0,2017.0
372,0.4325,0.0,248.0,2017.0
374,0.4147,0.0,248.0,2017.0
376,0.4903,0.0,248.0,2017.0
378,0.46340000000000003,0.0,248.0,2017.0
380,0.446,0.0,248.0,2017.0
384,0.5012,0.0,248.0,2017.0
386,0.6622,0.0,248.0,2017.0
388,0.5734,0.0,248.0,2017.0
474,0.5294,0.0,248.0,2017.0
476,0.40290000000000004,0.0,248.0,2017.0
480,0.3618,0.0,248.0,2017.0
482,0.3682,0.0,248.0,2017.0
486,0.40030000000000004,0.0,248.0,2017.0
488,0.4293,0.0,248.0,2017.0
492,0.4591,0.0,248.0,2017.0
494,0.5096,0.0,248.0,2017.0
579,0.47440000000000004,0.0,248.0,2017.0
581,0.3487,0.0,248.0,2017.0
595,0.6465000000000001,0.0,248.0,2017.0
600,0.5571,0.0,248.0,2017.0
656,0.4706,0.0,248.0,2017.0
658,0.6193000000000001,0.0,248.0,2017.0
664,0.6033000000000001,0.0,248.0,2017.0
666,0.5694,0.0,248.0,2017.0
695,0.18780000000000002,0.0,253.0,2017.0
697,0.6277,0.0,248.0,2017.0
699,0.4728,0.0,248.0,2017.0
702,0.536,0.0,253.0,2017.0
715,0.5541,0.0,253.0,2017.0
1052,0.4015,0.0,248.0,2017.0
1084,0.3526,0.0,248.0,2017.0
1086,0.3543,0.0,248.0,2017.0
1088,0.34790000000000004,0.0,248.0,2017.0
1139,0.42350000000000004,0.0,248.0,2017.0
1141,0.38770000000000004,0.0,248.0,2017.0
1143,0.42560000000000003,0.0,248.0,2017.0
1145,0.48700000000000004,0.0,248.0,2017.0
154,0.5189,0.0,260.0,2017.0
156,0.4015,0.0,271.0,2017.0
160,0.4193,0.0,271.0,2017.0
162,0.4077,0.0,271.0,2017.0
164,0.5003000000000001,0.0,271.0,2017.0
166,0.6027,0.0,271.0,2017.0
168,0.4606,0.0,271.0,2017.0
218,0.33130000000000004,0.0,260.0,2017.0
220,0.44160000000000005,0.0,260.0,2017.0
222,0.3902,0.0,271.0,2017.0
224,0.4627,0.0,271.0,2017.0
226,0.4083,0.0,271.0,2017.0
228,0.4123,0.0,271.0,2017.0
232,0.5144000000000001,0.0,271.0,2017.0
234,0.44520000000000004,0.0,271.0,2017.0
236,0.4187,0.0,271.0,2017.0
286,0.42010000000000003,0.0,260.0,2017.0
290,0.4343,0.0,260.0,2017.0
292,0.4632,0.0,262.0,2017.0
298,0.4721,0.0,262.0,2017.0
300,0.4202,0.0,271.0,2017.0
370,0.3861,0.0,260.0,2017.0
372,0.4022,0.0,260.0,2017.0
374,0.36960000000000004,0.0,260.0,2017.0
376,0.4179,0.0,271.0,2017.0
378,0.4369,0.0,260.0,2017.0
380,0.4101,0.0,260.0,2017.0
384,0.48850000000000005,0.0,262.0,2017.0
386,0.6216,0.0,262.0,2017.0
388,0.43960000000000005,0.0,271.0,2017.0
474,0.49670000000000003,0.0,271.0,2017.0
476,0.4031,0.0,260.0,2017.0
480,0.343,0.0,260.0,2017.0
482,0.341,0.0,260.0,2017.0
486,0.3401,0.0,271.0,2017.0
488,0.3914,0.0,262.0,2017.0
492,0.4278,0.0,271.0,2017.0
494,0.4076,0.0,271.0,2017.0
579,0.42810000000000004,0.0,271.0,2017.0
581,0.3245,0.0,260.0,2017.0
595,0.5864,0.0,271.0,2017.0
600,0.6086,0.0,271.0,2017.0
656,0.4474,0.0,271.0,2017.0
658,0.5832,0.0,271.0,2017.0
664,0.5695,0.0,271.0,2017.0
666,0.6884,0.0,271.0,2017.0
695,0.3845,1.0,271.0,2017.0
697,0.6231,1.0,272.0,2017.0
699,0.46430000000000005,0.0,271.0,2017.0
702,0.4647,0.0,271.0,2017.0
715,0.47440000000000004,1.0,272.0,2017.0
1052,0.37210000000000004,0.0,260.0,2017.0
1084,0.32380000000000003,0.0,260.0,2017.0
1086,0.3291,0.0,260.0,2017.0
1088,0.2929,0.0,271.0,2017.0
1139,0.36150000000000004,0.0,271.0,2017.0
1141,0.31670000000000004,0.0,271.0,2017.0
1143,0.3985,0.0,260.0,2017.0
1145,0.37570000000000003,0.0,271.0,2017.0
154,0.40490000000000004,0.0,278.0,2017.0
156,0.4403,0.0,278.0,2017.0
160,0.394,0.0,278.0,2017.0
162,0.3854,0.0,278.0,2017.0
164,0.4267,0.0,278.0,2017.0
166,0.4622,0.0,278.0,2017.0
168,0.3936,0.0,278.0,2017.0
218,0.3361,0.0,278.0,2017.0
220,0.4067,0.0,278.0,2017.0
222,0.3511,0.0,278.0,2017.0
224,0.40940000000000004,0.0,278.0,2017.0
226,0.3919,0.0,278.0,2017.0
228,0.38820000000000005,0.0,278.0,2017.0
232,0.5,0.0,278.0,2017.0
234,0.4186,0.0,278.0,2017.0
236,0.3894,0.0,278.0,2017.0
286,0.5156000000000001,0.0,278.0,2017.0
290,0.3879,0.0,278.0,2017.0
292,0.38180000000000003,0.0,278.0,2017.0
298,0.37620000000000003,0.0,278.0,2017.0
300,0.38770000000000004,0.0,278.0,2017.0
370,0.34600000000000003,0.0,278.0,2017.0
372,0.3509,0.0,278.0,2017.0
374,0.3798,0.0,278.0,2017.0
376,0.37720000000000004,0.0,278.0,2017.0
378,0.37420000000000003,0.0,278.0,2017.0
380,0.382,0.0,278.0,2017.0
384,0.4434,0.0,278.0,2017.0
386,0.5232,0.0,278.0,2017.0
388,0.43220000000000003,0.0,278.0,2017.0
474,0.35600000000000004,1.0,277.0,2017.0
476,0.35600000000000004,1.0,277.0,2017.0
480,0.2942,0.0,278.0,2017.0
482,0.35960000000000003,1.0,277.0,2017.0
486,0.309,0.0,278.0,2017.0
488,0.3539,0.0,278.0,2017.0
492,0.381,0.0,278.0,2017.0
494,0.3657,0.0,278.0,2017.0
579,0.3546,1.0,277.0,2017.0
581,0.3952,1.0,277.0,2017.0
595,0.6535000000000001,1.0,278.0,2017.0
600,0.49760000000000004,1.0,278.0,2017.0
656,0.4081,1.0,278.0,2017.0
658,0.5952000000000001,1.0,278.0,2017.0
664,0.687,1.0,277.0,2017.0
666,0.6442,1.0,273.0,2017.0
695,0.269,1.0,278.0,2017.0
697,0.5986,1.0,278.0,2017.0
699,0.46680000000000005,1.0,278.0,2017.0
702,0.5911000000000001,1.0,277.0,2017.0
715,0.47450000000000003,1.0,278.0,2017.0
1052,0.3145,0.0,278.0,2017.0
1084,0.26990000000000003,0.0,278.0,2017.0
1086,0.2848,0.0,278.0,2017.0
1088,0.2861,0.0,278.0,2017.0
1139,0.35100000000000003,0.0,278.0,2017.0
1141,0.2947,0.0,278.0,2017.0
1143,0.3337,0.0,278.0,2017.0
1145,0.3189,0.0,278.0,2017.0
154,0.4026,1.0,296.0,2017.0
156,0.33130000000000004,1.0,296.0,2017.0
160,0.3176,0.0,296.0,2017.0
162,0.3254,0.0,296.0,2017.0
164,0.5979,0.0,296.0,2017.0
166,0.4022,0.0,303.0,2017.0
168,0.3294,1.0,303.0,2017.0
218,0.2495,1.0,296.0,2017.0
220,0.34900000000000003,1.0,296.0,2017.0
222,0.29810000000000003,1.0,296.0,2017.0
224,0.33240000000000003,1.0,303.0,2017.0
226,0.3129,1.0,303.0,2017.0
228,0.3257,1.0,303.0,2017.0
232,0.3553,0.0,296.0,2017.0
234,0.3834,0.0,296.0,2017.0
236,0.3284,0.0,303.0,2017.0
286,0.38430000000000003,1.0,296.0,2017.0
290,0.3312,1.0,296.0,2017.0
292,0.3125,1.0,303.0,2017.0
298,0.3513,0.0,296.0,2017.0
300,0.3443,0.0,296.0,2017.0
370,0.2867,1.0,303.0,2017.0
372,0.32280000000000003,1.0,303.0,2017.0
374,0.35150000000000003,1.0,303.0,2017.0
376,0.40440000000000004,1.0,296.0,2017.0
378,0.3035,1.0,303.0,2017.0
380,0.2995,1.0,296.0,2017.0
384,0.4051,0.0,303.0,2017.0
386,0.5231,0.0,303.0,2017.0
388,0.37170000000000003,0.0,303.0,2017.0
474,0.4717,1.0,296.0,2017.0
476,0.315,1.0,296.0,2017.0
480,0.3014,1.0,303.0,2017.0
482,0.2868,1.0,296.0,2017.0
486,0.279,1.0,303.0,2017.0
488,0.3902,1.0,303.0,2017.0
492,0.3393,0.0,296.0,2017.0
494,0.36150000000000004,0.0,296.0,2017.0
579,0.4204,1.0,303.0,2017.0
581,0.2987,1.0,303.0,2017.0
595,0.6747000000000001,1.0,296.0,2017.0
600,0.5864,0.0,296.0,2017.0
656,0.3668,1.0,296.0,2017.0
658,0.617,1.0,296.0,2017.0
664,0.64,0.0,296.0,2017.0
666,0.6434000000000001,1.0,296.0,2017.0
695,0.46040000000000003,1.0,296.0,2017.0
697,0.5866,1.0,289.0,2017.0
699,0.4828,1.0,296.0,2017.0
702,0.6249,1.0,289.0,2017.0
715,0.5184,1.0,303.0,2017.0
1052,0.3113,1.0,296.0,2017.0
1084,0.22110000000000002,1.0,296.0,2017.0
1086,0.26580000000000004,1.0,296.0,2017.0
1088,0.2625,1.0,296.0,2017.0
1139,0.3069,1.0,296.0,2017.0
1141,0.2899,1.0,296.0,2017.0
1143,0.2878,1.0,296.0,2017.0
1145,0.3904,1.0,303.0,2017.0
154,0.0664,2.0,313.0,2017.0
156,0.0853,2.0,313.0,2017.0
160,0.0332,2.0,313.0,2017.0
162,0.054700000000000006,2.0,313.0,2017.0
164,0.2109,2.0,313.0,2017.0
166,0.0762,2.0,313.0,2017.0
168,0.1075,2.0,310.0,2017.0
218,0.0207,2.0,313.0,2017.0
220,0.0432,2.0,313.0,2017.0
222,0.026600000000000002,2.0,313.0,2017.0
224,0.0587,2.0,313.0,2017.0
226,0.0616,2.0,313.0,2017.0
228,0.0799,2.0,313.0,2017.0
232,0.0859,2.0,313.0,2017.0
234,0.0608,2.0,313.0,2017.0
236,0.028800000000000003,2.0,313.0,2017.0
286,0.1139,2.0,313.0,2017.0
290,0.0509,2.0,313.0,2017.0
292,0.0666,2.0,313.0,2017.0
298,0.0632,2.0,313.0,2017.0
300,0.0454,2.0,313.0,2017.0
370,0.0454,2.0,313.0,2017.0
372,0.0674,2.0,320.0,2017.0
374,0.0653,2.0,313.0,2017.0
376,0.060000000000000005,2.0,313.0,2017.0
378,0.0722,2.0,313.0,2017.0
380,0.050300000000000004,2.0,313.0,2017.0
384,0.09870000000000001,3.0,320.0,2017.0
386,0.18100000000000002,3.0,320.0,2017.0
388,0.0572,2.0,310.0,2017.0
474,0.1022,2.0,313.0,2017.0
476,0.058,2.0,313.0,2017.0
480,0.0108,2.0,320.0,2017.0
482,0.082,2.0,320.0,2017.0
486,0.0704,3.0,320.0,2017.0
488,0.0877,3.0,320.0,2017.0
492,0.1042,3.0,320.0,2017.0
494,0.084,3.0,320.0,2017.0
579,0.052500000000000005,2.0,320.0,2017.0
581,0.043000000000000003,2.0,320.0,2017.0
595,0.2184,2.0,312.0,2017.0
600,0.3158,3.0,318.0,2017.0
656,0.0896,2.0,312.0,2017.0
658,0.1233,2.0,312.0,2017.0
664,0.3614,3.0,318.0,2017.0
666,0.2363,2.0,310.0,2017.0
695,0.0727,3.0,318.0,2017.0
697,0.1154,3.0,318.0,2017.0
699,0.0886,3.0,313.0,2017.0
702,0.18960000000000002,3.0,318.0,2017.0
715,0.12250000000000001,3.0,318.0,2017.0
1052,0.0082,2.0,313.0,2017.0
1084,0.001,2.0,313.0,2017.0
1086,-0.0035,2.0,313.0,2017.0
1088,0.014100000000000001,2.0,313.0,2017.0
1139,0.0536,2.0,313.0,2017.0
1141,0.008700000000000001,2.0,313.0,2017.0
1143,0.041100000000000005,2.0,313.0,2017.0
1145,0.0207,2.0,313.0,2017.0
154,0.2333,1.0,335.0,2017.0
156,0.2797,0.0,333.0,2017.0
160,0.22,1.0,335.0,2017.0
162,0.0495,2.0,326.0,2017.0
164,0.0876,2.0,326.0,2017.0
166,0.2672,3.0,336.0,2017.0
168,0.0443,2.0,326.0,2017.0
218,0.1149,1.0,335.0,2017.0
220,0.2808,1.0,335.0,2017.0
222,0.2371,0.0,333.0,2017.0
224,0.2546,0.0,333.0,2017.0
226,0.2396,1.0,335.0,2017.0
228,0.232,1.0,335.0,2017.0
232,0.13240000000000002,2.0,326.0,2017.0
234,0.3919,3.0,332.0,2017.0
236,0.0485,2.0,326.0,2017.0
286,0.3471,1.0,335.0,2017.0
290,0.23770000000000002,1.0,335.0,2017.0
292,0.26130000000000003,0.0,333.0,2017.0
298,0.2887,3.0,332.0,2017.0
300,0.32630000000000003,3.0,332.0,2017.0
370,0.1759,1.0,335.0,2017.0
372,0.21180000000000002,1.0,334.0,2017.0
374,0.2436,1.0,335.0,2017.0
376,0.1953,1.0,335.0,2017.0
378,0.17170000000000002,1.0,335.0,2017.0
380,0.275,3.0,332.0,2017.0
384,0.3909,3.0,332.0,2017.0
386,0.4698,3.0,332.0,2017.0
388,0.48910000000000003,3.0,332.0,2017.0
474,0.3038,1.0,335.0,2017.0
476,0.23900000000000002,1.0,334.0,2017.0
480,0.22690000000000002,1.0,334.0,2017.0
482,0.192,1.0,335.0,2017.0
486,0.2645,1.0,334.0,2017.0
488,0.32030000000000003,1.0,333.0,2017.0
492,0.3189,1.0,333.0,2017.0
494,0.3058,1.0,333.0,2017.0
579,0.22890000000000002,1.0,334.0,2017.0
581,0.1446,1.0,326.0,2017.0
595,0.6079,1.0,333.0,2017.0
600,0.5660000000000001,3.0,332.0,2017.0
656,0.3574,1.0,333.0,2017.0
658,0.5998,1.0,333.0,2017.0
664,0.659,3.0,332.0,2017.0
666,0.9609000000000001,1.0,336.0,2017.0
695,0.08560000000000001,1.0,335.0,2017.0
697,0.7875000000000001,1.0,333.0,2017.0
699,0.4827,1.0,333.0,2017.0
702,0.5477000000000001,1.0,330.0,2017.0
715,0.2169,3.0,330.0,2017.0
1052,0.19390000000000002,1.0,335.0,2017.0
1084,0.2089,1.0,335.0,2017.0
1086,-0.0019,2.0,326.0,2017.0
1088,0.0079,2.0,326.0,2017.0
1139,0.1183,1.0,335.0,2017.0
1141,0.0041,2.0,326.0,2017.0
1143,0.0031000000000000003,2.0,326.0,2017.0
1145,0.1158,1.0,335.0,2017.0
154,0.3644,1.0,345.0,2017.0
